"filename", "language", "Ini", "C", "C++", "CMake", "Markdown", "JSON", "comment", "blank", "total"
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\.VSCodeCounter\2025-07-04_17-21-59\details.md", "Markdown", 0, 0, 0, 0, 39, 0, 0, 6, 45
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\.VSCodeCounter\2025-07-04_17-21-59\diff-details.md", "Markdown", 0, 0, 0, 0, 9, 0, 0, 6, 15
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\.VSCodeCounter\2025-07-04_17-21-59\diff.md", "Markdown", 0, 0, 0, 0, 12, 0, 0, 7, 19
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\.VSCodeCounter\2025-07-04_17-21-59\results.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\.VSCodeCounter\2025-07-04_17-21-59\results.md", "Markdown", 0, 0, 0, 0, 31, 0, 0, 7, 38
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\CMakeLists.txt", "CMake", 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\ERROR_HANDLING\error_handling.h", "C++", 0, 0, 12, 0, 0, 0, 2, 4, 18
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\ERROR_HANDLING\errror_handling.c", "C", 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\I2C\battery_monitor\battery_monitor.c", "C", 0, 71, 0, 0, 0, 0, 0, 12, 83
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\I2C\battery_monitor\battery_monitor.h", "C++", 0, 0, 22, 0, 0, 0, 1, 8, 31
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\I2C\gpio_extender\gpio_extender.c", "C", 0, 39, 0, 0, 0, 0, 6, 10, 55
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\I2C\gpio_extender\gpio_extender.h", "C", 0, 20, 0, 0, 0, 0, 2, 5, 27
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\I2C\i2c.c", "C", 0, 65, 0, 0, 0, 0, 3, 26, 94
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\I2C\i2c.h", "C++", 0, 0, 28, 0, 0, 0, 4, 7, 39
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\UART\gps_l96\gps_l96.c", "C", 0, 109, 0, 0, 0, 0, 11, 35, 155
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\UART\gps_l96\gps_l96.h", "C", 0, 28, 0, 0, 0, 0, 70, 18, 116
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\UART\gps_l96\minmea.c", "C", 0, 544, 0, 0, 0, 0, 48, 105, 697
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\UART\gps_l96\minmea.h", "C++", 0, 0, 200, 0, 0, 0, 59, 39, 298
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\UART\gps_l96\nmea_commands.h", "C", 0, 13, 0, 0, 0, 0, 8, 14, 35
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\UART\uart.c", "C", 0, 33, 0, 0, 0, 0, 3, 12, 48
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\UART\uart.h", "C", 0, 25, 0, 0, 0, 0, 23, 14, 62
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\external_flash\ext_flash.c", "C", 0, 345, 0, 0, 0, 0, 20, 84, 449
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\external_flash\ext_flash.h", "C", 0, 56, 0, 0, 0, 0, 4, 14, 74
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\external_flash\external_flash_gpio.c", "C", 0, 17, 0, 0, 0, 0, 2, 6, 25
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\external_flash\external_flash_gpio.h", "C", 0, 7, 0, 0, 0, 0, 8, 4, 19
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\file_system_littlefs\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\file_system_littlefs\file_system_littlefs.c", "C", 0, 204, 0, 0, 0, 0, 24, 48, 276
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\file_system_littlefs\file_system_littlefs.h", "C", 0, 26, 0, 0, 0, 0, 5, 8, 39
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\littlefs\lfs.c", "C", 0, 4958, 0, 0, 0, 0, 634, 954, 6546
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\littlefs\lfs.h", "C", 0, 307, 0, 0, 0, 0, 368, 127, 802
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\littlefs\lfs_util.c", "C", 0, 19, 0, 0, 0, 0, 10, 9, 38
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\lib\littlefs\lfs_util.h", "C", 0, 189, 0, 0, 0, 0, 50, 35, 274
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\platformio.ini", "Ini", 6, 0, 0, 0, 0, 0, 9, 1, 16
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\src\CMakeLists.txt", "CMake", 0, 0, 0, 4, 0, 0, 0, 3, 7
"c:\Users\tomaz.miklavcic\Documents\Code\Dog-Collar-GPS\src\main.c", "C", 0, 34, 0, 0, 0, 0, 9, 10, 53
"Total", "-", 6, 7110, 262, 7, 91, 1, 1383, 1640, 10500